id,prompt,score,chars,words,4sqrt_words,avg_word_len,words_gr5,words_gr6,words_gr7,words_gr8,diff_words,long_words,spell_err,uniq_words,nouns,verbs,adj,adv,stop_words,sentences,avg_sentence_len,exclamations,questions,commas
4859,3,0.3333333333333333,349,64,2.8284271247461903,4.328125,18,13,4,2,1,18,2,45,14,9,5,2,33,5,12.8,0,0,2
4860,3,0.3333333333333333,676,118,3.295873251689181,4.627118644067797,40,27,13,11,3,40,1,64,22,13,10,6,59,5,23.6,0,0,5
4861,3,0.6666666666666666,316,60,2.7831576837137404,4.183333333333334,14,11,5,0,1,14,3,48,13,8,5,2,31,4,15.0,0,0,1
4862,3,0.6666666666666666,713,119,3.3028339520229766,4.815126050420168,39,29,16,9,1,39,5,88,34,14,15,3,51,6,19.833333333333332,0,0,8
4863,3,0.3333333333333333,87,14,1.9343364202676694,5.214285714285714,8,4,1,0,2,8,0,12,4,2,1,1,6,1,14.0,0,0,0
4864,3,0.6666666666666666,670,119,3.3028339520229766,4.4789915966386555,31,25,14,8,1,31,3,83,27,19,9,2,61,6,19.833333333333332,0,0,2
4865,3,0.3333333333333333,479,91,3.088590619387661,4.131868131868132,22,15,8,4,5,22,1,58,22,8,8,0,52,5,18.2,0,0,1
4866,3,1.0,902,154,3.522736669975611,4.64935064935065,50,39,21,11,0,50,0,101,36,28,13,6,70,7,22.0,0,0,9
4867,3,0.6666666666666666,623,113,3.260390438695134,4.3628318584070795,26,21,10,6,1,26,3,79,36,15,5,4,52,6,18.833333333333332,0,0,6
4868,3,0.6666666666666666,308,55,2.7232698153315003,4.490909090909091,13,8,5,2,0,13,1,35,13,6,4,1,30,3,18.333333333333332,0,0,2
4869,3,0.3333333333333333,566,102,3.1779718278112656,4.411764705882353,26,21,10,6,1,26,1,63,22,16,6,3,54,2,51.0,0,0,5
4870,3,0.6666666666666666,519,100,3.1622776601683795,3.99,17,12,8,5,1,17,2,67,19,10,4,4,61,4,25.0,0,0,8
4871,3,0.3333333333333333,274,47,2.6183304986958853,4.702127659574468,13,11,4,3,1,13,1,39,10,9,5,1,22,3,15.666666666666666,0,0,2
4872,3,1.0,1054,204,3.7792667089113596,4.0588235294117645,47,29,7,3,8,47,5,108,39,31,19,3,108,12,17.0,0,0,2
4873,3,1.0,1097,198,3.7511661226171107,4.414141414141414,51,38,18,12,2,51,6,119,46,33,15,7,92,8,24.5,0,0,9
4874,3,0.6666666666666666,450,85,3.036370276710811,4.188235294117647,18,15,6,3,1,18,0,54,27,6,5,1,45,4,21.25,0,0,3
4875,3,0.0,320,56,2.7355647997347607,4.625,20,17,8,2,2,20,0,39,13,9,6,0,28,3,18.666666666666668,0,0,1
4876,3,1.0,662,125,3.34370152488211,4.152,27,20,9,4,2,27,9,90,35,16,13,3,57,6,20.833333333333332,0,0,2
4877,3,0.6666666666666666,865,162,3.5676213450081633,4.203703703703703,38,27,12,8,4,38,3,84,24,22,11,7,90,12,13.5,0,0,5
4878,3,0.6666666666666666,458,93,3.1054227990714813,3.806451612903226,14,11,3,1,3,14,1,66,19,15,9,0,50,3,30.666666666666668,1,0,3
4879,3,0.6666666666666666,995,181,3.6679182170645124,4.281767955801105,47,36,16,12,3,47,13,117,42,27,19,3,89,10,18.0,0,0,6
4880,3,0.3333333333333333,275,54,2.7108060108295344,4.055555555555555,12,8,3,2,1,12,0,38,12,6,4,0,28,3,18.0,0,0,0
4881,3,1.0,862,157,3.5397689311792186,4.312101910828026,41,32,15,8,0,41,1,100,28,25,16,6,81,5,31.4,0,0,11
4882,3,0.6666666666666666,453,85,3.036370276710811,4.176470588235294,21,16,10,4,0,21,2,59,20,11,5,4,44,3,28.0,0,0,2
4883,3,0.3333333333333333,131,24,2.213363839400643,4.25,7,4,2,2,0,7,2,21,10,3,0,0,11,2,12.0,0,0,1
4884,3,0.3333333333333333,238,40,2.514866859365871,4.825,15,10,4,2,0,15,1,33,9,6,5,3,16,3,13.333333333333334,0,0,1
4885,3,1.0,983,182,3.672973939906468,4.285714285714286,43,34,14,7,3,43,4,101,37,23,17,9,94,9,20.22222222222222,0,0,3
4886,3,1.0,788,146,3.4760676019885706,4.315068493150685,41,30,11,8,1,41,0,87,25,31,5,4,78,7,20.857142857142858,0,0,1
4887,3,0.3333333333333333,354,67,2.861005552576305,4.029850746268656,13,6,1,0,2,13,4,56,19,10,6,1,30,3,22.333333333333332,0,0,3
4888,3,0.6666666666666666,887,171,3.616171570960374,4.081871345029239,35,21,11,9,5,35,2,85,33,25,9,8,95,7,24.428571428571427,0,0,8
4889,3,0.3333333333333333,267,46,2.604290687140218,4.630434782608695,15,9,6,4,0,15,1,38,24,0,0,0,22,2,23.0,0,0,2
4890,3,0.6666666666666666,524,92,3.0970410146824725,4.521739130434782,31,21,6,2,2,31,1,58,24,11,10,4,42,6,15.333333333333334,0,0,3
4891,3,0.3333333333333333,481,94,3.11373725847777,4.031914893617022,16,13,3,1,2,16,0,53,16,16,6,1,53,6,15.666666666666666,0,0,1
4892,3,0.6666666666666666,775,144,3.4641016151377544,4.222222222222222,31,26,11,6,3,31,4,79,33,19,15,3,73,8,18.0,0,0,2
4893,3,0.6666666666666666,741,138,3.4274392955194304,4.202898550724638,34,26,10,4,6,34,0,82,25,16,15,2,74,8,17.125,0,0,2
4894,3,0.6666666666666666,266,47,2.6183304986958853,4.48936170212766,12,9,6,4,0,12,4,35,14,4,2,1,25,3,15.666666666666666,0,0,2
4895,3,0.6666666666666666,512,98,3.1463462836457885,4.153061224489796,26,18,6,3,6,26,0,60,18,10,10,6,52,7,14.0,0,0,0
4896,3,1.0,764,138,3.4274392955194304,4.398550724637682,42,32,12,6,6,42,3,91,34,14,14,5,70,6,23.0,0,0,3
4897,3,0.6666666666666666,501,97,3.138288992714996,4.072164948453608,21,9,5,5,3,21,5,68,27,11,4,1,50,6,16.166666666666668,0,0,0
4898,3,0.3333333333333333,387,68,2.8716217110259006,4.573529411764706,18,16,7,7,2,18,1,45,19,10,5,2,32,4,17.0,0,0,1
4899,3,0.6666666666666666,605,110,3.238531840464366,4.345454545454546,26,17,10,7,3,26,3,67,26,18,6,2,57,5,21.8,0,0,3
4900,3,0.3333333333333333,248,45,2.5900200641113513,4.222222222222222,12,9,1,0,2,12,0,31,4,9,5,2,25,4,11.25,0,0,1
4901,3,0.6666666666666666,771,146,3.4760676019885706,4.089041095890411,31,20,9,5,2,31,1,98,32,20,11,2,75,8,18.25,0,0,11
4902,3,1.0,905,173,3.626699110481307,4.0520231213872835,39,31,19,7,5,39,4,96,37,21,12,5,95,8,21.25,2,0,13
4903,3,1.0,506,88,3.062814313608786,4.579545454545454,22,17,11,8,2,22,1,65,20,20,4,2,39,4,22.0,0,0,3
4904,3,0.6666666666666666,637,119,3.3028339520229766,4.126050420168068,27,20,12,10,1,27,5,72,24,10,10,1,70,4,29.5,0,0,4
4905,3,0.0,225,37,2.4663257145596607,4.864864864864865,15,14,6,2,1,15,2,18,12,3,2,0,20,2,18.5,0,0,0
4906,3,0.0,78,11,1.8211602868378718,5.818181818181818,6,3,1,1,0,6,5,9,7,1,1,0,2,4,2.75,2,0,0
4907,3,0.3333333333333333,355,73,2.923012785691765,3.808219178082192,14,8,1,1,4,14,1,45,14,7,6,1,45,5,14.6,0,0,0
4908,3,1.0,1192,207,3.793085099221761,4.599033816425121,67,48,24,19,7,67,5,132,48,29,20,8,101,10,20.7,0,0,6
4909,3,0.6666666666666666,341,63,2.8173132472612576,4.031746031746032,11,9,3,1,1,11,1,47,16,8,2,0,35,14,4.5,0,15,0
4910,3,1.0,994,197,3.746420804930781,3.9746192893401013,32,22,10,6,6,32,3,104,44,20,19,9,103,11,17.727272727272727,0,0,1
4911,3,0.6666666666666666,495,95,3.121985641352145,4.168421052631579,20,18,8,3,0,20,3,54,19,15,5,5,51,5,19.0,0,0,0
4912,3,0.3333333333333333,334,60,2.7831576837137404,4.416666666666667,15,9,3,2,0,15,1,47,16,7,8,2,27,4,15.0,0,0,2
4913,3,0.6666666666666666,431,76,2.9525917237371893,4.592105263157895,23,17,7,5,3,23,4,46,16,11,5,3,40,2,38.0,0,0,1
4914,3,0.6666666666666666,776,146,3.4760676019885706,4.178082191780822,34,26,14,3,3,34,3,95,31,18,19,6,69,9,16.22222222222222,0,0,4
4915,3,0.6666666666666666,838,153,3.5170039631557115,4.2745098039215685,44,34,13,3,5,44,1,84,37,17,8,3,84,7,21.857142857142858,0,0,13
4916,3,1.0,1317,247,3.9643705232359037,4.198380566801619,58,40,20,13,5,58,2,148,52,33,21,20,119,15,16.4,0,0,4
4917,3,0.3333333333333333,1046,184,3.683023210115643,4.538043478260869,51,41,21,9,2,51,4,103,45,21,16,10,88,8,22.75,0,0,10
4918,3,0.6666666666666666,799,150,3.4996355115805833,4.226666666666667,34,19,8,4,3,34,1,101,46,19,6,2,75,5,29.8,0,0,1
4919,3,0.3333333333333333,541,110,3.238531840464366,3.809090909090909,15,12,4,2,3,15,0,73,23,11,7,1,66,7,15.714285714285714,0,0,3
4920,3,1.0,821,148,3.4879112747597865,4.398648648648648,41,30,18,9,2,41,5,84,28,22,15,2,79,7,21.142857142857142,0,0,3
4921,3,0.6666666666666666,664,125,3.34370152488211,4.2,34,24,11,2,7,34,4,71,36,10,14,1,61,6,20.833333333333332,0,0,1
4922,3,0.6666666666666666,704,128,3.363585661014858,4.3515625,33,27,16,7,3,33,4,81,27,24,8,3,66,8,16.0,0,0,2
4923,3,0.3333333333333333,160,29,2.320595787106084,4.379310344827586,11,7,2,0,2,11,0,17,8,2,2,0,16,2,14.5,0,0,2
4924,3,0.3333333333333333,321,60,2.7831576837137404,4.15,12,10,3,1,1,12,1,41,15,6,4,2,29,3,20.0,0,0,4
4925,3,0.3333333333333333,313,51,2.6723451177837885,4.980392156862745,22,15,6,5,2,22,0,34,13,9,5,1,21,3,17.0,0,0,2
4926,3,0.3333333333333333,281,54,2.7108060108295344,4.092592592592593,11,9,4,4,1,11,0,40,9,5,2,3,32,3,18.0,0,0,2
4927,3,0.6666666666666666,561,100,3.1622776601683795,4.43,27,20,10,7,1,27,2,63,27,14,8,3,47,4,25.0,0,0,4
4928,3,0.6666666666666666,795,160,3.5565588200778455,3.88125,28,19,8,6,3,28,2,88,32,19,12,5,89,6,26.666666666666668,0,0,8
4929,3,0.3333333333333333,484,84,3.027400104035091,4.595238095238095,27,17,9,7,1,27,0,58,24,11,5,5,37,3,28.0,0,0,4
4930,3,0.3333333333333333,181,34,2.414736402766418,4.294117647058823,8,5,1,0,1,8,2,29,7,5,3,1,18,2,17.0,0,0,0
4931,3,0.6666666666666666,740,129,3.3701360049114557,4.627906976744186,38,32,17,11,2,38,2,84,30,22,14,1,60,4,32.0,0,0,9
4932,3,0.0,365,72,2.9129506302439405,3.9305555555555554,12,9,5,2,1,12,6,54,13,7,6,4,40,2,36.0,0,0,1
4933,3,1.0,429,78,2.9718278662008415,4.410256410256411,20,15,7,2,2,20,1,57,13,14,6,3,42,5,15.6,0,0,0
4934,3,0.6666666666666666,486,83,3.018349479292333,4.674698795180723,23,15,12,7,1,23,5,63,22,17,8,1,34,6,13.833333333333334,0,0,1
4935,3,0.3333333333333333,816,166,3.589442676339201,3.8433734939759034,30,17,8,5,1,30,2,89,20,21,19,9,95,10,16.6,0,0,1
4936,3,1.0,1389,251,3.9803240468277026,4.402390438247012,54,39,26,17,5,54,1,132,65,36,18,3,126,10,24.9,0,0,13
4937,3,1.0,816,133,3.3959626904120714,4.87218045112782,48,36,22,16,3,48,1,84,44,20,7,0,58,6,22.166666666666668,0,0,6
4938,3,0.6666666666666666,422,81,3.0,4.074074074074074,16,10,2,2,0,16,5,55,17,12,4,5,41,3,27.0,0,0,2
4939,3,0.3333333333333333,354,71,2.9027831081870996,3.788732394366197,14,6,3,1,3,14,3,43,16,7,5,1,41,3,23.666666666666668,0,0,5
4940,3,0.6666666666666666,812,152,3.5112430855664143,4.243421052631579,39,28,11,4,4,39,5,82,26,22,11,7,84,6,25.333333333333332,0,0,3
4941,3,0.6666666666666666,326,64,2.8284271247461903,4.015625,12,11,3,2,0,12,0,46,15,4,7,1,36,6,10.666666666666666,0,0,0
4942,3,0.3333333333333333,260,52,2.68534961428265,3.8076923076923075,11,7,0,0,0,11,4,37,12,7,3,0,29,7,7.285714285714286,0,2,1
4943,3,0.3333333333333333,89,17,2.0305431848689306,4.235294117647059,5,4,2,0,0,5,2,14,4,1,2,0,9,1,17.0,0,0,0
4944,3,0.3333333333333333,240,46,2.604290687140218,4.1521739130434785,13,7,1,0,4,13,0,33,8,7,4,1,24,3,15.333333333333334,0,0,0
4945,3,1.0,1255,228,3.8858292384691198,4.324561403508772,58,45,21,13,5,58,5,127,57,28,13,8,118,9,25.333333333333332,0,0,11
4946,3,0.3333333333333333,258,53,2.6981678764080854,3.830188679245283,8,5,1,0,0,8,4,40,8,7,4,2,30,2,26.5,0,0,1
4947,3,0.3333333333333333,503,92,3.0970410146824725,4.369565217391305,18,14,6,4,0,18,1,58,19,23,7,3,39,5,18.4,0,0,3
4948,3,0.3333333333333333,353,70,2.892507608519078,3.9571428571428573,14,10,4,2,1,14,0,48,13,10,6,0,37,4,17.25,0,0,1
4949,3,0.0,83,16,2.0,4.125,4,3,0,0,0,4,0,14,3,2,1,1,8,2,8.0,0,0,0
4950,3,0.3333333333333333,352,69,2.882121417102006,3.9420289855072466,15,11,4,3,2,15,1,48,18,8,1,1,40,3,22.666666666666668,0,0,5
4951,3,0.3333333333333333,429,80,2.990697562442441,4.3,22,16,4,1,1,22,4,55,18,15,6,3,37,2,40.0,0,0,1
4952,3,0.3333333333333333,710,128,3.363585661014858,4.3828125,30,24,13,6,1,30,2,87,30,22,9,4,62,6,21.333333333333332,0,0,4
4953,3,0.6666666666666666,759,145,3.4701000819561814,4.089655172413793,33,20,6,2,5,33,1,89,31,20,14,4,71,5,29.0,0,0,7
4954,3,0.6666666666666666,892,165,3.5840246342157207,4.212121212121212,39,30,13,9,2,39,3,96,39,14,15,1,93,6,27.5,0,0,5
4955,3,1.0,670,116,3.281818034911291,4.681034482758621,43,32,13,7,4,43,3,72,26,15,21,2,51,6,19.166666666666668,0,0,2
4956,3,1.0,1211,218,3.8425021874077574,4.353211009174312,54,42,25,13,2,54,4,132,57,32,11,9,107,12,18.083333333333332,0,0,11
4957,3,0.6666666666666666,394,72,2.9129506302439405,4.347222222222222,20,16,6,2,1,20,1,49,14,7,7,2,37,5,14.4,0,0,2
4958,3,0.3333333333333333,319,59,2.771488002476036,4.305084745762712,15,11,6,4,0,15,0,40,13,8,4,1,32,3,19.666666666666668,0,0,1
4959,3,0.3333333333333333,307,55,2.7232698153315003,4.4363636363636365,16,13,9,4,2,16,1,42,15,7,3,2,28,3,18.0,0,0,3
4960,3,0.0,174,33,2.39678172692843,4.303030303030303,6,4,2,2,0,6,3,29,7,3,3,2,18,1,33.0,0,0,0
4961,3,0.6666666666666666,833,155,3.528441525374727,4.245161290322581,40,26,14,5,5,40,2,87,35,15,15,3,82,8,19.375,0,0,2
4962,3,1.0,697,132,3.389561224270194,4.143939393939394,31,19,13,7,3,31,4,88,24,20,8,5,72,7,18.714285714285715,0,2,1
4963,3,0.6666666666666666,549,105,3.2010858729436795,3.761904761904762,17,9,3,1,0,17,4,69,14,19,8,4,58,18,5.777777777777778,0,28,1
4964,3,0.3333333333333333,315,62,2.806066263296683,3.967741935483871,9,6,2,2,0,9,3,42,15,7,5,1,33,4,15.5,0,0,3
4965,3,1.0,795,147,3.482004545227094,4.26530612244898,33,22,13,9,3,33,3,100,31,19,18,6,69,9,16.333333333333332,0,0,5
4966,3,0.6666666666666666,492,89,3.0714786556407327,4.393258426966292,22,17,8,3,0,22,0,53,17,13,7,1,50,5,17.8,0,0,1
4967,3,1.0,831,165,3.5840246342157207,3.8484848484848486,29,21,10,3,5,29,1,100,35,22,11,5,89,7,23.571428571428573,0,0,8
4968,3,0.3333333333333333,361,72,2.9129506302439405,3.9305555555555554,18,12,5,2,1,18,3,42,12,9,4,4,41,4,18.0,0,0,0
4969,3,0.3333333333333333,311,53,2.6981678764080854,4.660377358490566,18,16,5,1,1,18,2,35,11,11,6,1,23,4,13.25,0,0,2
4970,3,0.3333333333333333,443,77,2.962256637665299,4.558441558441558,20,17,9,5,3,20,3,59,18,14,6,1,36,5,15.2,0,0,3
4971,3,0.6666666666666666,683,119,3.3028339520229766,4.638655462184874,38,31,14,7,1,38,3,77,29,18,10,3,55,7,16.857142857142858,0,0,1
4972,3,1.0,919,166,3.589442676339201,4.397590361445783,48,36,22,12,3,48,3,83,42,18,14,4,86,9,18.444444444444443,0,0,9
4973,3,1.0,1084,214,3.8247534349716967,3.985981308411215,38,28,14,4,1,38,4,108,44,28,14,6,120,11,19.454545454545453,0,3,1
4974,3,1.0,831,159,3.5509886247238938,4.0251572327044025,29,23,15,8,2,29,4,93,34,17,11,3,91,13,12.153846153846153,0,0,6
4975,3,0.3333333333333333,395,77,2.962256637665299,4.038961038961039,17,10,1,0,0,17,10,51,23,8,6,1,37,5,15.4,0,0,1
4976,3,0.6666666666666666,782,149,3.4937881469450467,4.120805369127517,36,22,8,6,3,36,4,98,36,21,9,9,73,6,24.833333333333332,0,0,2
4977,3,0.6666666666666666,466,83,3.018349479292333,4.385542168674699,23,18,7,5,3,23,3,55,24,8,5,0,44,4,20.75,0,0,4
4978,3,0.6666666666666666,680,135,3.408658099402498,3.933333333333333,27,14,6,3,4,27,3,80,19,16,14,7,78,9,15.0,0,0,2
4979,3,0.6666666666666666,619,115,3.2747221706220526,4.260869565217392,28,21,6,4,1,28,2,81,26,16,9,4,59,8,14.375,0,0,4
4980,3,0.6666666666666666,360,57,2.7476962050544724,5.157894736842105,23,16,11,5,5,23,0,45,13,10,9,2,21,5,11.2,0,0,3
4981,3,0.6666666666666666,860,163,3.5731142347822726,4.116564417177914,39,27,12,10,3,39,3,101,29,33,13,3,82,9,18.11111111111111,0,0,8
4982,3,1.0,1036,186,3.692990887747471,4.408602150537634,45,36,16,13,4,45,5,115,44,23,15,13,89,11,16.818181818181817,0,0,10
4983,3,0.6666666666666666,889,164,3.5785819083633807,4.2560975609756095,43,34,13,5,3,43,7,101,37,16,15,4,87,6,27.0,0,0,6
4984,3,0.3333333333333333,185,29,2.320595787106084,5.0344827586206895,11,11,5,2,0,11,0,24,4,6,3,2,14,1,29.0,0,0,3
4985,3,0.3333333333333333,753,134,3.402328159186034,4.5,37,27,13,10,7,37,2,86,32,16,11,8,65,7,19.142857142857142,0,0,8
4986,3,0.3333333333333333,280,53,2.6981678764080854,4.2075471698113205,12,8,3,1,1,12,1,41,10,12,5,3,22,5,10.6,0,0,0
4987,3,0.3333333333333333,282,54,2.7108060108295344,4.166666666666667,14,8,3,1,1,14,3,35,12,9,3,0,30,4,13.5,0,0,0
4988,3,1.0,910,162,3.5676213450081633,4.4753086419753085,45,35,21,12,7,45,3,89,38,22,12,3,86,9,18.0,0,0,4
4989,3,0.6666666666666666,739,140,3.439790628250393,4.178571428571429,29,22,11,5,1,29,2,84,45,17,5,2,67,8,17.5,0,0,4
4990,3,1.0,1313,244,3.952277742240961,4.254098360655738,53,41,21,10,5,53,6,127,58,37,13,10,123,9,27.0,0,0,10
4991,3,0.3333333333333333,191,36,2.449489742783178,4.222222222222222,7,7,3,1,2,7,1,27,6,4,5,1,20,2,18.0,0,0,0
4992,3,1.0,736,132,3.389561224270194,4.393939393939394,36,25,10,4,2,36,4,98,35,16,7,7,64,4,32.75,0,0,8
4993,3,1.0,709,126,3.350368958834508,4.4603174603174605,36,26,13,6,3,36,5,79,26,22,12,1,63,7,18.0,0,0,6
4994,3,0.6666666666666666,527,102,3.1779718278112656,4.098039215686274,18,14,10,8,2,18,1,65,22,4,11,5,59,4,24.75,0,0,4
4995,3,0.3333333333333333,358,64,2.8284271247461903,4.453125,17,12,6,2,2,17,1,48,16,9,5,3,31,5,12.8,0,0,0
4996,3,0.3333333333333333,396,77,2.962256637665299,4.0519480519480515,18,12,5,1,1,18,2,51,14,11,7,2,43,5,15.2,0,0,0
4997,3,1.0,766,138,3.4274392955194304,4.36231884057971,36,25,14,9,4,36,8,97,42,17,8,5,62,10,13.8,0,0,4
4998,3,0.6666666666666666,404,72,2.9129506302439405,4.513888888888889,21,15,7,4,1,21,0,52,15,6,9,2,38,5,14.4,0,0,0
4999,3,0.3333333333333333,249,43,2.5607496020310148,4.534883720930233,12,10,4,2,0,12,1,29,11,7,4,0,21,2,21.5,0,0,4
5000,3,0.3333333333333333,341,64,2.8284271247461903,3.96875,11,7,3,2,0,11,0,41,10,12,5,3,34,2,32.0,0,0,3
5001,3,0.3333333333333333,314,61,2.794682392671241,4.032786885245901,14,8,3,3,2,14,0,44,14,7,5,1,34,3,20.333333333333332,0,0,3
5002,3,1.0,678,121,3.3166247903554,4.380165289256198,28,17,8,5,4,28,3,76,29,20,6,4,56,7,17.0,0,0,9
5003,3,0.6666666666666666,585,111,3.245867180408456,4.153153153153153,24,14,8,5,1,24,3,79,34,11,8,2,53,4,27.75,0,0,4
5004,3,0.6666666666666666,603,107,3.216221452697031,4.4392523364485985,32,26,14,7,3,32,3,69,27,14,10,4,51,7,15.428571428571429,0,0,5
5005,3,0.6666666666666666,527,98,3.1463462836457885,4.244897959183674,25,16,6,3,1,25,2,59,17,12,12,4,52,6,16.333333333333332,0,0,3
5006,3,1.0,989,190,3.7126875376323043,4.042105263157895,34,20,9,7,4,34,5,111,34,30,10,6,109,15,12.666666666666666,0,0,7
5007,3,0.3333333333333333,356,66,2.8502698827717983,4.333333333333333,16,13,4,3,0,16,1,43,9,14,5,2,35,3,22.0,0,0,0
5008,3,1.0,1056,189,3.7077927510673407,4.417989417989418,48,34,18,12,5,48,4,118,51,19,16,3,96,9,21.0,0,0,10
5009,3,0.3333333333333333,1258,240,3.9359793425308607,4.116666666666666,56,35,8,2,3,56,4,131,47,42,30,5,114,10,24.0,0,0,5
5010,3,0.6666666666666666,955,177,3.647483337268324,4.248587570621469,46,32,13,6,3,46,6,103,41,21,17,2,95,8,22.125,0,0,7
5011,3,1.0,835,154,3.522736669975611,4.324675324675325,44,26,16,10,2,44,5,84,30,25,12,6,79,6,25.666666666666668,0,0,3
5012,3,0.3333333333333333,337,69,2.882121417102006,3.8550724637681157,13,11,2,1,3,13,0,51,10,6,8,1,42,3,23.0,0,0,0
5013,3,0.6666666666666666,343,64,2.8284271247461903,4.25,13,10,4,1,0,13,2,41,19,4,1,2,36,4,16.0,0,0,0
5014,3,1.0,729,129,3.3701360049114557,4.51937984496124,41,26,16,8,2,41,0,79,33,17,9,3,66,8,16.125,0,0,6
5015,3,0.3333333333333333,237,44,2.5755095769013945,4.181818181818182,10,9,5,2,1,10,0,35,8,5,4,2,25,3,14.666666666666666,1,0,0
5016,3,1.0,908,158,3.5453920925585276,4.550632911392405,50,40,18,10,5,50,0,102,42,21,10,8,73,15,10.533333333333333,0,0,1
5017,3,0.6666666666666666,524,96,3.1301691601465746,4.34375,18,12,6,5,2,18,1,60,22,16,7,3,48,4,23.75,0,0,1
5018,3,1.0,1017,189,3.7077927510673407,4.232804232804233,50,33,18,11,6,50,4,99,41,24,18,5,99,14,13.5,0,0,8
5019,3,0.6666666666666666,704,129,3.3701360049114557,4.217054263565892,38,27,4,1,3,38,2,72,30,23,7,6,63,8,16.0,0,0,7
5020,3,1.0,832,158,3.5453920925585276,4.082278481012659,39,24,9,4,6,39,0,87,38,20,18,1,80,13,12.153846153846153,0,4,3
5021,3,1.0,722,135,3.408658099402498,4.222222222222222,28,21,12,7,1,28,2,82,25,15,12,4,76,4,33.75,0,0,3
5022,3,0.3333333333333333,206,35,2.4322992790977875,4.571428571428571,9,6,3,3,1,9,1,32,11,7,2,1,14,4,8.75,0,0,2
5023,3,0.0,314,60,2.7831576837137404,4.233333333333333,16,8,3,2,1,16,0,39,18,10,5,2,25,1,60.0,0,0,0
5024,3,0.6666666666666666,207,37,2.4663257145596607,4.486486486486487,14,6,2,2,1,14,3,27,10,6,3,0,18,4,9.0,0,0,0
5025,3,1.0,1274,241,3.9400729303224864,4.124481327800829,58,39,19,12,7,58,6,125,41,30,22,10,131,13,18.53846153846154,1,0,16
5026,3,0.3333333333333333,238,44,2.5755095769013945,4.2727272727272725,12,10,3,0,1,12,2,30,13,3,2,4,20,2,22.0,0,0,3
5027,3,0.3333333333333333,366,70,2.892507608519078,4.128571428571429,16,11,3,1,1,16,1,48,10,10,4,5,40,3,23.333333333333332,0,0,3
5028,3,0.6666666666666666,438,87,3.0540758099773515,3.954022988505747,16,9,4,1,4,16,2,55,16,8,7,1,55,4,21.75,0,0,1
5029,3,1.0,1214,214,3.8247534349716967,4.457943925233645,62,53,22,12,10,62,5,123,52,31,23,9,99,20,10.7,0,0,12
5030,3,1.0,1017,187,3.697944608992588,4.288770053475936,48,34,20,10,3,48,1,119,35,32,11,4,102,8,23.375,0,0,2
5031,3,0.3333333333333333,175,33,2.39678172692843,4.212121212121212,9,7,3,1,1,9,1,29,8,4,2,1,18,1,33.0,0,0,1
5032,3,0.6666666666666666,361,67,2.861005552576305,4.253731343283582,15,9,5,2,1,15,5,49,15,11,5,4,31,4,16.75,0,0,2
5033,3,0.3333333333333333,150,28,2.300326633791206,4.107142857142857,5,3,1,0,1,5,0,24,9,3,3,2,11,2,14.0,0,0,1
5034,3,0.6666666666666666,573,102,3.1779718278112656,4.411764705882353,27,20,12,5,2,27,2,72,23,14,10,1,54,5,20.4,0,0,6
5035,3,0.3333333333333333,196,34,2.414736402766418,4.588235294117647,11,9,4,1,2,11,0,27,11,3,3,1,15,4,8.5,0,0,1
5036,3,1.0,1200,220,3.8512851068430813,4.236363636363636,55,38,23,12,2,55,6,139,49,31,22,6,105,11,19.636363636363637,0,0,13
5037,3,0.6666666666666666,538,97,3.138288992714996,4.43298969072165,28,20,8,4,2,28,2,68,23,13,7,6,46,5,19.2,0,0,3
5038,3,0.6666666666666666,956,178,3.6526242708669523,4.230337078651686,42,28,14,9,6,42,4,110,36,28,13,5,95,11,16.09090909090909,0,0,6
5039,3,0.3333333333333333,162,36,2.449489742783178,3.4722222222222223,2,2,1,1,1,2,1,28,8,4,3,3,17,2,18.0,0,0,0
5040,3,0.6666666666666666,508,88,3.062814313608786,4.579545454545454,22,17,11,6,7,22,2,65,21,13,8,5,40,4,22.0,0,0,6
5041,3,0.6666666666666666,404,80,2.990697562442441,3.85,13,10,7,2,1,13,2,59,20,8,3,2,43,7,11.285714285714286,0,0,7
5042,3,0.3333333333333333,131,26,2.2581008643532257,3.730769230769231,7,4,1,1,0,7,4,21,3,2,3,0,16,4,6.5,0,4,1
5043,3,0.3333333333333333,360,61,2.794682392671241,4.721311475409836,21,17,5,2,1,21,4,46,17,9,6,2,27,5,12.2,0,0,4
5044,3,1.0,550,112,3.2531531233955713,3.875,19,14,7,2,0,19,3,65,37,7,0,2,66,3,37.0,0,0,1
5045,3,1.0,1454,284,4.105155240225724,4.01056338028169,52,40,16,12,4,52,15,114,58,37,16,10,159,6,47.333333333333336,0,0,6
5046,3,0.3333333333333333,228,44,2.5755095769013945,3.977272727272727,9,4,3,1,2,9,0,36,8,6,2,3,23,4,10.75,0,0,0
5047,3,0.3333333333333333,412,78,2.9718278662008415,4.153846153846154,17,14,7,2,1,17,3,56,15,10,8,3,41,5,15.6,0,0,3
5048,3,0.6666666666666666,600,119,3.3028339520229766,3.9831932773109244,19,14,5,4,1,19,5,82,30,16,4,2,64,9,13.222222222222221,0,0,0
5049,3,1.0,780,140,3.439790628250393,4.435714285714286,42,29,13,5,1,42,4,88,31,15,12,8,73,3,45.333333333333336,0,0,2
5050,3,0.6666666666666666,539,99,3.1543421455299043,4.333333333333333,28,14,10,7,2,28,0,70,20,13,8,3,54,7,14.142857142857142,0,0,1
